SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/mesh_C538397	http://purl.obolibrary.org/obo/DOID_0110936	0.933
http://purl.obolibrary.org/obo/mesh_D015017	http://purl.obolibrary.org/obo/DOID_1910	0.787
http://purl.obolibrary.org/obo/mesh_D006101	http://purl.obolibrary.org/obo/DOID_1866	0.865
http://purl.obolibrary.org/obo/mesh_D015812	http://purl.obolibrary.org/obo/DOID_13550	0.87
http://purl.obolibrary.org/obo/mesh_D002169	http://purl.obolibrary.org/obo/DOID_13622	0.734
http://purl.obolibrary.org/obo/mesh_D059268	http://purl.obolibrary.org/obo/DOID_11968	0.824
http://purl.obolibrary.org/obo/mesh_D005162	http://purl.obolibrary.org/obo/DOID_1766	0.896
http://purl.obolibrary.org/obo/mesh_C567063	http://purl.obolibrary.org/obo/DOID_0060821	0.884
http://purl.obolibrary.org/obo/mesh_C537475	http://purl.obolibrary.org/obo/DOID_0060536	0.935
http://purl.obolibrary.org/obo/mesh_C565262	http://purl.obolibrary.org/obo/DOID_0070197	0.882
http://purl.obolibrary.org/obo/mesh_C580334	http://purl.obolibrary.org/obo/DOID_0050563	0.85
http://purl.obolibrary.org/obo/mesh_D006967	http://purl.obolibrary.org/obo/DOID_0060501	0.813
http://purl.obolibrary.org/obo/mesh_C562812	http://purl.obolibrary.org/obo/DOID_0111585	0.954
http://purl.obolibrary.org/obo/mesh_D018315	http://purl.obolibrary.org/obo/DOID_4843	0.808
http://purl.obolibrary.org/obo/mesh_D020226	http://purl.obolibrary.org/obo/DOID_3575	0.947
http://purl.obolibrary.org/obo/mesh_C536665	http://purl.obolibrary.org/obo/DOID_0050791	0.918
http://purl.obolibrary.org/obo/mesh_D019263	http://purl.obolibrary.org/obo/DOID_12139	0.939
http://purl.obolibrary.org/obo/mesh_C537296	http://purl.obolibrary.org/obo/DOID_6211	0.83
http://purl.obolibrary.org/obo/mesh_C535689	http://purl.obolibrary.org/obo/DOID_0111350	0.928
http://purl.obolibrary.org/obo/mesh_C537464	http://purl.obolibrary.org/obo/DOID_0111799	0.901
http://purl.obolibrary.org/obo/mesh_C565564	http://purl.obolibrary.org/obo/DOID_0111677	0.916
http://purl.obolibrary.org/obo/mesh_D017227	http://purl.obolibrary.org/obo/DOID_3107	0.957
http://purl.obolibrary.org/obo/mesh_C537005	http://purl.obolibrary.org/obo/DOID_8158	0.912
http://purl.obolibrary.org/obo/mesh_D005922	http://purl.obolibrary.org/obo/DOID_2986	0.868
http://purl.obolibrary.org/obo/mesh_D018261	http://purl.obolibrary.org/obo/DOID_6201	0.775
http://purl.obolibrary.org/obo/mesh_D014437	http://purl.obolibrary.org/obo/DOID_0050481	0.758
http://purl.obolibrary.org/obo/mesh_D014897	http://purl.obolibrary.org/obo/DOID_0060160	0.874
http://purl.obolibrary.org/obo/mesh_D008947	http://purl.obolibrary.org/obo/DOID_3492	0.924
http://purl.obolibrary.org/obo/mesh_D014723	http://purl.obolibrary.org/obo/DOID_0050332	0.749
http://purl.obolibrary.org/obo/mesh_D012607	http://purl.obolibrary.org/obo/DOID_9335	0.921
http://purl.obolibrary.org/obo/mesh_C538375	http://purl.obolibrary.org/obo/DOID_0070215	0.894
http://purl.obolibrary.org/obo/mesh_D018813	http://purl.obolibrary.org/obo/DOID_0050430	0.922
http://purl.obolibrary.org/obo/mesh_D002288	http://purl.obolibrary.org/obo/DOID_6998	0.848
http://purl.obolibrary.org/obo/mesh_D029424	http://purl.obolibrary.org/obo/DOID_3083	0.904
http://purl.obolibrary.org/obo/mesh_C535419	http://purl.obolibrary.org/obo/DOID_0110185	0.941
http://purl.obolibrary.org/obo/mesh_C562746	http://purl.obolibrary.org/obo/DOID_0060864	0.711
http://purl.obolibrary.org/obo/mesh_D018814	http://purl.obolibrary.org/obo/DOID_10016	0.917
http://purl.obolibrary.org/obo/mesh_C564992	http://purl.obolibrary.org/obo/DOID_0090114	0.852
http://purl.obolibrary.org/obo/mesh_D004483	http://purl.obolibrary.org/obo/DOID_1570	0.932
http://purl.obolibrary.org/obo/mesh_C537465	http://purl.obolibrary.org/obo/DOID_0111809	0.907
http://purl.obolibrary.org/obo/mesh_D020437	http://purl.obolibrary.org/obo/DOID_13814	0.94
http://purl.obolibrary.org/obo/mesh_C536494	http://purl.obolibrary.org/obo/DOID_6039	0.946
http://purl.obolibrary.org/obo/mesh_C562731	http://purl.obolibrary.org/obo/DOID_5118	0.86
http://purl.obolibrary.org/obo/mesh_D005902	http://purl.obolibrary.org/obo/DOID_1067	0.861
http://purl.obolibrary.org/obo/mesh_D000083143	http://purl.obolibrary.org/obo/DOID_0070246	0.862
http://purl.obolibrary.org/obo/mesh_C535780	http://purl.obolibrary.org/obo/DOID_0090116	0.772
http://purl.obolibrary.org/obo/mesh_D039141	http://purl.obolibrary.org/obo/DOID_11719	0.905
http://purl.obolibrary.org/obo/mesh_D008171	http://purl.obolibrary.org/obo/DOID_850	0.882
http://purl.obolibrary.org/obo/mesh_D010439	http://purl.obolibrary.org/obo/DOID_752	0.952
http://purl.obolibrary.org/obo/mesh_C535662	http://purl.obolibrary.org/obo/DOID_0111243	0.951
http://purl.obolibrary.org/obo/mesh_C537564	http://purl.obolibrary.org/obo/DOID_0080020	0.923
http://purl.obolibrary.org/obo/mesh_D000486	http://purl.obolibrary.org/obo/DOID_0040082	0.88
http://purl.obolibrary.org/obo/mesh_C564629	http://purl.obolibrary.org/obo/DOID_0110490	0.877
http://purl.obolibrary.org/obo/mesh_C567086	http://purl.obolibrary.org/obo/DOID_0080339	0.895
http://purl.obolibrary.org/obo/mesh_C563557	http://purl.obolibrary.org/obo/DOID_11727	0.919
http://purl.obolibrary.org/obo/mesh_D017681	http://purl.obolibrary.org/obo/DOID_999	0.927
http://purl.obolibrary.org/obo/mesh_D005141	http://purl.obolibrary.org/obo/DOID_530	0.917
http://purl.obolibrary.org/obo/mesh_D012704	http://purl.obolibrary.org/obo/DOID_1467	0.72
http://purl.obolibrary.org/obo/mesh_D002532	http://purl.obolibrary.org/obo/DOID_10941	0.934
http://purl.obolibrary.org/obo/mesh_D020432	http://purl.obolibrary.org/obo/DOID_13864	0.931
http://purl.obolibrary.org/obo/mesh_C538376	http://purl.obolibrary.org/obo/DOID_0070214	0.88
http://purl.obolibrary.org/obo/mesh_D008158	http://purl.obolibrary.org/obo/DOID_4558	0.884
http://purl.obolibrary.org/obo/mesh_C563020	http://purl.obolibrary.org/obo/DOID_6126	0.932
http://purl.obolibrary.org/obo/mesh_C565808	http://purl.obolibrary.org/obo/DOID_0060170	0.937
http://purl.obolibrary.org/obo/mesh_C565810	http://purl.obolibrary.org/obo/DOID_0111294	0.9
http://purl.obolibrary.org/obo/mesh_D006059	http://purl.obolibrary.org/obo/DOID_14447	0.924
http://purl.obolibrary.org/obo/mesh_D051359	http://purl.obolibrary.org/obo/DOID_0050120	0.859
http://purl.obolibrary.org/obo/mesh_C562407	http://purl.obolibrary.org/obo/DOID_0111549	0.896
http://purl.obolibrary.org/obo/mesh_C563764	http://purl.obolibrary.org/obo/DOID_0111309	0.898
http://purl.obolibrary.org/obo/mesh_D005142	http://purl.obolibrary.org/obo/DOID_2173	0.803
http://purl.obolibrary.org/obo/mesh_D009373	http://purl.obolibrary.org/obo/DOID_3095	0.925
http://purl.obolibrary.org/obo/mesh_D010201	http://purl.obolibrary.org/obo/DOID_1525	0.912
http://purl.obolibrary.org/obo/mesh_D004714	http://purl.obolibrary.org/obo/DOID_0080365	0.914
http://purl.obolibrary.org/obo/mesh_D017219	http://purl.obolibrary.org/obo/DOID_3122	0.943
http://purl.obolibrary.org/obo/mesh_D003337	http://purl.obolibrary.org/obo/DOID_0050901	0.813
http://purl.obolibrary.org/obo/mesh_D002430	http://purl.obolibrary.org/obo/DOID_1517	0.851
http://purl.obolibrary.org/obo/mesh_D020235	http://purl.obolibrary.org/obo/DOID_4260	0.95
http://purl.obolibrary.org/obo/mesh_C567353	http://purl.obolibrary.org/obo/DOID_0111905	0.902
http://purl.obolibrary.org/obo/mesh_D010211	http://purl.obolibrary.org/obo/DOID_146	0.904
http://purl.obolibrary.org/obo/mesh_D057090	http://purl.obolibrary.org/obo/DOID_7566	0.918
http://purl.obolibrary.org/obo/mesh_C564551	http://purl.obolibrary.org/obo/DOID_0080242	0.865
http://purl.obolibrary.org/obo/mesh_D005127	http://purl.obolibrary.org/obo/DOID_13399	0.723
http://purl.obolibrary.org/obo/mesh_D005258	http://purl.obolibrary.org/obo/DOID_11042	0.783
http://purl.obolibrary.org/obo/mesh_D010854	http://purl.obolibrary.org/obo/DOID_12711	0.791
http://purl.obolibrary.org/obo/mesh_D011782	http://purl.obolibrary.org/obo/DOID_12835	0.935
http://purl.obolibrary.org/obo/mesh_D010195	http://purl.obolibrary.org/obo/DOID_4989	0.936
http://purl.obolibrary.org/obo/mesh_D001228	http://purl.obolibrary.org/obo/DOID_13564	0.914
http://purl.obolibrary.org/obo/mesh_D054363	http://purl.obolibrary.org/obo/DOID_0050695	0.878
http://purl.obolibrary.org/obo/mesh_D011115	http://purl.obolibrary.org/obo/DOID_1389	0.719
http://purl.obolibrary.org/obo/mesh_D012610	http://purl.obolibrary.org/obo/DOID_12927	0.772
http://purl.obolibrary.org/obo/mesh_D018240	http://purl.obolibrary.org/obo/DOID_1911	0.94
http://purl.obolibrary.org/obo/mesh_D020918	http://purl.obolibrary.org/obo/DOID_3223	0.883
http://purl.obolibrary.org/obo/mesh_C567307	http://purl.obolibrary.org/obo/DOID_0060299	0.916
http://purl.obolibrary.org/obo/mesh_D013285	http://purl.obolibrary.org/obo/DOID_540	0.951
http://purl.obolibrary.org/obo/mesh_C567251	http://purl.obolibrary.org/obo/DOID_0110909	0.736
http://purl.obolibrary.org/obo/mesh_D019150	http://purl.obolibrary.org/obo/DOID_2367	0.837
http://purl.obolibrary.org/obo/mesh_D012010	http://purl.obolibrary.org/obo/DOID_1340	0.899
http://purl.obolibrary.org/obo/mesh_C563720	http://purl.obolibrary.org/obo/DOID_0110505	0.873
http://purl.obolibrary.org/obo/mesh_D005748	http://purl.obolibrary.org/obo/DOID_10538	0.737
http://purl.obolibrary.org/obo/mesh_C565827	http://purl.obolibrary.org/obo/DOID_0111013	0.928
http://purl.obolibrary.org/obo/mesh_D000079585	http://purl.obolibrary.org/obo/DOID_3278	0.739
http://purl.obolibrary.org/obo/mesh_C567364	http://purl.obolibrary.org/obo/DOID_0111004	0.904
http://purl.obolibrary.org/obo/mesh_D014400	http://purl.obolibrary.org/obo/DOID_9305	0.822
http://purl.obolibrary.org/obo/mesh_C564624	http://purl.obolibrary.org/obo/DOID_0110489	0.848
http://purl.obolibrary.org/obo/mesh_C562406	http://purl.obolibrary.org/obo/DOID_11353	0.951
http://purl.obolibrary.org/obo/mesh_D049310	http://purl.obolibrary.org/obo/DOID_11720	0.729
http://purl.obolibrary.org/obo/mesh_C565296	http://purl.obolibrary.org/obo/DOID_0081117	0.916
http://purl.obolibrary.org/obo/mesh_D054364	http://purl.obolibrary.org/obo/DOID_0080897	0.875
http://purl.obolibrary.org/obo/mesh_C563620	http://purl.obolibrary.org/obo/DOID_6459	0.881
http://purl.obolibrary.org/obo/mesh_D013552	http://purl.obolibrary.org/obo/DOID_0050211	0.825
http://purl.obolibrary.org/obo/mesh_D055752	http://purl.obolibrary.org/obo/DOID_5409	0.942
http://purl.obolibrary.org/obo/mesh_C538457	http://purl.obolibrary.org/obo/DOID_0050851	0.812
http://purl.obolibrary.org/obo/mesh_D000081028	http://purl.obolibrary.org/obo/DOID_13329	0.929
http://purl.obolibrary.org/obo/mesh_C567141	http://purl.obolibrary.org/obo/DOID_0110136	0.895
http://purl.obolibrary.org/obo/mesh_D012497	http://purl.obolibrary.org/obo/DOID_3323	0.945
http://purl.obolibrary.org/obo/mesh_C538356	http://purl.obolibrary.org/obo/DOID_0111687	0.939
http://purl.obolibrary.org/obo/mesh_C567140	http://purl.obolibrary.org/obo/DOID_0110135	0.89
http://purl.obolibrary.org/obo/mesh_D054391	http://purl.obolibrary.org/obo/DOID_0080797	0.808
http://purl.obolibrary.org/obo/mesh_C566958	http://purl.obolibrary.org/obo/DOID_0110021	0.858
http://purl.obolibrary.org/obo/mesh_C537548	http://purl.obolibrary.org/obo/DOID_0080694	0.913
http://purl.obolibrary.org/obo/mesh_C548014	http://purl.obolibrary.org/obo/DOID_0081057	0.925
http://purl.obolibrary.org/obo/mesh_D007967	http://purl.obolibrary.org/obo/DOID_4557	0.818
http://purl.obolibrary.org/obo/mesh_D005626	http://purl.obolibrary.org/obo/DOID_1360	0.727
http://purl.obolibrary.org/obo/mesh_D000077779	http://purl.obolibrary.org/obo/DOID_3013	0.866
http://purl.obolibrary.org/obo/mesh_C548013	http://purl.obolibrary.org/obo/DOID_0081058	0.939
http://purl.obolibrary.org/obo/mesh_D005925	http://purl.obolibrary.org/obo/DOID_5236	0.881
http://purl.obolibrary.org/obo/mesh_D013169	http://purl.obolibrary.org/obo/DOID_2300	0.954
http://purl.obolibrary.org/obo/mesh_D013280	http://purl.obolibrary.org/obo/DOID_9637	0.901
http://purl.obolibrary.org/obo/mesh_C535700	http://purl.obolibrary.org/obo/DOID_10289	0.863
http://purl.obolibrary.org/obo/mesh_C567003	http://purl.obolibrary.org/obo/DOID_0070118	0.804
http://purl.obolibrary.org/obo/mesh_C565561	http://purl.obolibrary.org/obo/DOID_0111218	0.921
http://purl.obolibrary.org/obo/mesh_D018979	http://purl.obolibrary.org/obo/DOID_3429	0.884
http://purl.obolibrary.org/obo/mesh_D006030	http://purl.obolibrary.org/obo/DOID_9432	0.826
http://purl.obolibrary.org/obo/mesh_C567839	http://purl.obolibrary.org/obo/DOID_0081319	0.917
http://purl.obolibrary.org/obo/mesh_C537847	http://purl.obolibrary.org/obo/DOID_0060581	0.951
http://purl.obolibrary.org/obo/mesh_D001254	http://purl.obolibrary.org/obo/DOID_4851	0.835
http://purl.obolibrary.org/obo/mesh_D014069	http://purl.obolibrary.org/obo/DOID_10456	0.928
http://purl.obolibrary.org/obo/mesh_C537846	http://purl.obolibrary.org/obo/DOID_0060588	0.834
http://purl.obolibrary.org/obo/mesh_D017246	http://purl.obolibrary.org/obo/DOID_12558	0.925
http://purl.obolibrary.org/obo/mesh_D011666	http://purl.obolibrary.org/obo/DOID_6420	0.952
http://purl.obolibrary.org/obo/mesh_D011665	http://purl.obolibrary.org/obo/DOID_14265	0.946
http://purl.obolibrary.org/obo/mesh_C563408	http://purl.obolibrary.org/obo/DOID_0080224	0.884
http://purl.obolibrary.org/obo/mesh_D015433	http://purl.obolibrary.org/obo/DOID_10976	0.852
http://purl.obolibrary.org/obo/mesh_C562876	http://purl.obolibrary.org/obo/DOID_0111583	0.936
http://purl.obolibrary.org/obo/mesh_D013281	http://purl.obolibrary.org/obo/DOID_9663	0.825
http://purl.obolibrary.org/obo/mesh_D013282	http://purl.obolibrary.org/obo/DOID_11875	0.85
http://purl.obolibrary.org/obo/mesh_C563716	http://purl.obolibrary.org/obo/DOID_0110638	0.899
http://purl.obolibrary.org/obo/mesh_D013290	http://purl.obolibrary.org/obo/DOID_11574	0.884
http://purl.obolibrary.org/obo/mesh_D010524	http://purl.obolibrary.org/obo/DOID_1192	0.807
http://purl.obolibrary.org/obo/mesh_D010523	http://purl.obolibrary.org/obo/DOID_574	0.89
http://purl.obolibrary.org/obo/mesh_D013283	http://purl.obolibrary.org/obo/DOID_6102	0.696
http://purl.obolibrary.org/obo/mesh_C536962	http://purl.obolibrary.org/obo/DOID_0060173	0.94
http://purl.obolibrary.org/obo/mesh_D017847	http://purl.obolibrary.org/obo/DOID_10471	0.769
http://purl.obolibrary.org/obo/mesh_C565325	http://purl.obolibrary.org/obo/DOID_0110038	0.873
http://purl.obolibrary.org/obo/mesh_D015422	http://purl.obolibrary.org/obo/DOID_11343	0.902
http://purl.obolibrary.org/obo/mesh_C565620	http://purl.obolibrary.org/obo/DOID_11223	0.746
http://purl.obolibrary.org/obo/mesh_D018293	http://purl.obolibrary.org/obo/DOID_3918	0.852
http://purl.obolibrary.org/obo/mesh_D001068	http://purl.obolibrary.org/obo/DOID_8670	0.855
http://purl.obolibrary.org/obo/mesh_C564392	http://purl.obolibrary.org/obo/DOID_0050683	0.947
http://purl.obolibrary.org/obo/mesh_C562479	http://purl.obolibrary.org/obo/DOID_0110015	0.861
http://purl.obolibrary.org/obo/mesh_C535742	http://purl.obolibrary.org/obo/DOID_0080556	0.79
http://purl.obolibrary.org/obo/mesh_D003095	http://purl.obolibrary.org/obo/DOID_854	0.898
http://purl.obolibrary.org/obo/mesh_C567181	http://purl.obolibrary.org/obo/DOID_0070235	0.816
http://purl.obolibrary.org/obo/mesh_C565357	http://purl.obolibrary.org/obo/DOID_0110553	0.896
http://purl.obolibrary.org/obo/mesh_D009449	http://purl.obolibrary.org/obo/DOID_11569	0.935
http://purl.obolibrary.org/obo/mesh_D013158	http://purl.obolibrary.org/obo/DOID_2529	0.906
http://purl.obolibrary.org/obo/mesh_D008467	http://purl.obolibrary.org/obo/DOID_9487	0.778
http://purl.obolibrary.org/obo/mesh_D006391	http://purl.obolibrary.org/obo/DOID_255	0.928
http://purl.obolibrary.org/obo/mesh_D013159	http://purl.obolibrary.org/obo/DOID_2533	0.933
http://purl.obolibrary.org/obo/mesh_C562576	http://purl.obolibrary.org/obo/DOID_0060781	0.859
http://purl.obolibrary.org/obo/mesh_C535741	http://purl.obolibrary.org/obo/DOID_0080555	0.785
http://purl.obolibrary.org/obo/mesh_C564547	http://purl.obolibrary.org/obo/DOID_0112059	0.872
http://purl.obolibrary.org/obo/mesh_D016731	http://purl.obolibrary.org/obo/DOID_8743	0.926
http://purl.obolibrary.org/obo/mesh_D016532	http://purl.obolibrary.org/obo/DOID_12799	0.901
http://purl.obolibrary.org/obo/mesh_C531609	http://purl.obolibrary.org/obo/DOID_0060157	0.796
http://purl.obolibrary.org/obo/mesh_C565276	http://purl.obolibrary.org/obo/DOID_0060369	0.75
http://purl.obolibrary.org/obo/mesh_D000311	http://purl.obolibrary.org/obo/DOID_3950	0.688
http://purl.obolibrary.org/obo/mesh_C563417	http://purl.obolibrary.org/obo/DOID_0110520	0.874
http://purl.obolibrary.org/obo/mesh_D020766	http://purl.obolibrary.org/obo/DOID_4372	0.926
http://purl.obolibrary.org/obo/mesh_C536122	http://purl.obolibrary.org/obo/DOID_0050534	0.91
http://purl.obolibrary.org/obo/mesh_C535354	http://purl.obolibrary.org/obo/DOID_5922	0.686
http://purl.obolibrary.org/obo/mesh_D001022	http://purl.obolibrary.org/obo/DOID_57	0.949
http://purl.obolibrary.org/obo/mesh_C535748	http://purl.obolibrary.org/obo/DOID_0080562	0.848
http://purl.obolibrary.org/obo/mesh_D000077195	http://purl.obolibrary.org/obo/DOID_5520	0.953
http://purl.obolibrary.org/obo/mesh_D001024	http://purl.obolibrary.org/obo/DOID_1712	0.959
http://purl.obolibrary.org/obo/mesh_C536937	http://purl.obolibrary.org/obo/DOID_0060614	0.934
http://purl.obolibrary.org/obo/mesh_D001472	http://purl.obolibrary.org/obo/DOID_3999	0.827
http://purl.obolibrary.org/obo/mesh_D000081032	http://purl.obolibrary.org/obo/DOID_0080999	0.883
http://purl.obolibrary.org/obo/mesh_D000074222	http://purl.obolibrary.org/obo/DOID_1561	0.806
http://purl.obolibrary.org/obo/mesh_D016545	http://purl.obolibrary.org/obo/DOID_3540	0.932
http://purl.obolibrary.org/obo/mesh_C535747	http://purl.obolibrary.org/obo/DOID_0050571	0.886
http://purl.obolibrary.org/obo/mesh_D010547	http://purl.obolibrary.org/obo/DOID_13042	0.941
http://purl.obolibrary.org/obo/mesh_D018856	http://purl.obolibrary.org/obo/DOID_1678	0.853
http://purl.obolibrary.org/obo/mesh_D003324	http://purl.obolibrary.org/obo/DOID_3393	0.967
http://purl.obolibrary.org/obo/mesh_D000313	http://purl.obolibrary.org/obo/DOID_5719	0.766
http://purl.obolibrary.org/obo/mesh_C536940	http://purl.obolibrary.org/obo/DOID_14699	0.831
http://purl.obolibrary.org/obo/mesh_C536108	http://purl.obolibrary.org/obo/DOID_0050769	0.918
http://purl.obolibrary.org/obo/mesh_D018761	http://purl.obolibrary.org/obo/DOID_0080137	0.923
http://purl.obolibrary.org/obo/mesh_D012600	http://purl.obolibrary.org/obo/DOID_0060249	0.939
http://purl.obolibrary.org/obo/mesh_D018284	http://purl.obolibrary.org/obo/DOID_4073	0.86
http://purl.obolibrary.org/obo/mesh_D012625	http://purl.obolibrary.org/obo/DOID_9098	0.897
http://purl.obolibrary.org/obo/mesh_C566344	http://purl.obolibrary.org/obo/DOID_0110469	0.865
http://purl.obolibrary.org/obo/mesh_D010921	http://purl.obolibrary.org/obo/DOID_4744	0.952
http://purl.obolibrary.org/obo/mesh_D010698	http://purl.obolibrary.org/obo/DOID_591	0.907
http://purl.obolibrary.org/obo/mesh_D010922	http://purl.obolibrary.org/obo/DOID_780	0.92
http://purl.obolibrary.org/obo/mesh_D012626	http://purl.obolibrary.org/obo/DOID_5759	0.906
http://purl.obolibrary.org/obo/mesh_D008457	http://purl.obolibrary.org/obo/DOID_8622	0.93
http://purl.obolibrary.org/obo/mesh_D008641	http://purl.obolibrary.org/obo/DOID_13252	0.942
http://purl.obolibrary.org/obo/mesh_C535740	http://purl.obolibrary.org/obo/DOID_0080554	0.774
http://purl.obolibrary.org/obo/mesh_C566418	http://purl.obolibrary.org/obo/DOID_0110472	0.877
http://purl.obolibrary.org/obo/mesh_D002294	http://purl.obolibrary.org/obo/DOID_13538	0.919
http://purl.obolibrary.org/obo/mesh_C535661	http://purl.obolibrary.org/obo/DOID_0080050	0.927
http://purl.obolibrary.org/obo/mesh_D003047	http://purl.obolibrary.org/obo/DOID_13450	0.947
http://purl.obolibrary.org/obo/mesh_C537848	http://purl.obolibrary.org/obo/DOID_0060902	0.802
http://purl.obolibrary.org/obo/mesh_C567040	http://purl.obolibrary.org/obo/DOID_0070258	0.913
http://purl.obolibrary.org/obo/mesh_C535900	http://purl.obolibrary.org/obo/DOID_0110277	0.862
http://purl.obolibrary.org/obo/mesh_D018270	http://purl.obolibrary.org/obo/DOID_0060548	0.872
http://purl.obolibrary.org/obo/mesh_D014125	http://purl.obolibrary.org/obo/DOID_13336	0.855
http://purl.obolibrary.org/obo/mesh_D007027	http://purl.obolibrary.org/obo/DOID_1931	0.928
http://purl.obolibrary.org/obo/mesh_D002283	http://purl.obolibrary.org/obo/DOID_3904	0.833
http://purl.obolibrary.org/obo/mesh_D001238	http://purl.obolibrary.org/obo/DOID_11088	0.934
http://purl.obolibrary.org/obo/mesh_D007029	http://purl.obolibrary.org/obo/DOID_3644	0.872
http://purl.obolibrary.org/obo/mesh_C566999	http://purl.obolibrary.org/obo/DOID_0110047	0.874
http://purl.obolibrary.org/obo/mesh_D001650	http://purl.obolibrary.org/obo/DOID_4606	0.895
http://purl.obolibrary.org/obo/mesh_C564332	http://purl.obolibrary.org/obo/DOID_0070307	0.942
http://purl.obolibrary.org/obo/mesh_D020941	http://purl.obolibrary.org/obo/DOID_14043	0.874
http://purl.obolibrary.org/obo/mesh_D003319	http://purl.obolibrary.org/obo/DOID_0060442	0.722
http://purl.obolibrary.org/obo/mesh_D015866	http://purl.obolibrary.org/obo/DOID_12574	0.829
http://purl.obolibrary.org/obo/mesh_D009494	http://purl.obolibrary.org/obo/DOID_0050491	0.819
http://purl.obolibrary.org/obo/mesh_D003229	http://purl.obolibrary.org/obo/DOID_4251	0.918
http://purl.obolibrary.org/obo/mesh_D003877	http://purl.obolibrary.org/obo/DOID_2773	0.904
http://purl.obolibrary.org/obo/mesh_D020391	http://purl.obolibrary.org/obo/DOID_0111192	0.95
http://purl.obolibrary.org/obo/mesh_D011818	http://purl.obolibrary.org/obo/DOID_11260	0.939
http://purl.obolibrary.org/obo/mesh_D001162	http://purl.obolibrary.org/obo/DOID_5160	0.914
http://purl.obolibrary.org/obo/mesh_D006480	http://purl.obolibrary.org/obo/DOID_11266	0.912
http://purl.obolibrary.org/obo/mesh_D015452	http://purl.obolibrary.org/obo/DOID_7936	0.891
