SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/BTO_0006501	http://purl.obolibrary.org/obo/CL_0002420	0.817
http://purl.obolibrary.org/obo/BTO_0001255	http://purl.obolibrary.org/obo/CL_0002620	0.78
http://purl.obolibrary.org/obo/BTO_0001745	http://purl.obolibrary.org/obo/UBERON_0001294	0.86
http://purl.obolibrary.org/obo/BTO_0000752	http://purl.obolibrary.org/obo/UBERON_0010523	0.803
http://purl.obolibrary.org/obo/BTO_0001844	http://purl.obolibrary.org/obo/UBERON_0011594	0.874
http://purl.obolibrary.org/obo/BTO_0002780	http://purl.obolibrary.org/obo/UBERON_8600004	0.818
http://purl.obolibrary.org/obo/BTO_0001746	http://purl.obolibrary.org/obo/UBERON_0001293	0.861
http://purl.obolibrary.org/obo/BTO_0001408	http://purl.obolibrary.org/obo/UBERON_0002148	0.754
http://purl.obolibrary.org/obo/BTO_0002783	http://purl.obolibrary.org/obo/UBERON_0001138	0.893
http://purl.obolibrary.org/obo/BTO_0005240	http://purl.obolibrary.org/obo/UBERON_0003351	0.878
http://purl.obolibrary.org/obo/BTO_0000345	http://purl.obolibrary.org/obo/UBERON_0006925	0.803
http://purl.obolibrary.org/obo/BTO_0004051	http://purl.obolibrary.org/obo/CL_0000752	0.801
http://purl.obolibrary.org/obo/BTO_0000082	http://purl.obolibrary.org/obo/UBERON_0000474	0.753
http://purl.obolibrary.org/obo/BTO_0004089	http://purl.obolibrary.org/obo/UBERON_0001334	0.811
http://purl.obolibrary.org/obo/BTO_0003581	http://purl.obolibrary.org/obo/GO_0072310	0.609
http://purl.obolibrary.org/obo/BTO_0002177	http://purl.obolibrary.org/obo/PR_Q5UKY4	0.628
http://purl.obolibrary.org/obo/BTO_0001845	http://purl.obolibrary.org/obo/UBERON_0002031	0.825
http://purl.obolibrary.org/obo/BTO_0001632	http://purl.obolibrary.org/obo/UBERON_0000389	0.83
http://purl.obolibrary.org/obo/BTO_0004528	http://purl.obolibrary.org/obo/CL_0002652	0.758
http://purl.obolibrary.org/obo/BTO_0003473	http://purl.obolibrary.org/obo/CL_0000096	0.759
http://purl.obolibrary.org/obo/BTO_0003002	http://purl.obolibrary.org/obo/UBERON_0000458	0.695
http://purl.obolibrary.org/obo/BTO_0000725	http://purl.obolibrary.org/obo/CL_0000037	0.848
http://purl.obolibrary.org/obo/BTO_0006248	http://purl.obolibrary.org/obo/UBERON_0004016	0.644
http://purl.obolibrary.org/obo/BTO_0001633	http://purl.obolibrary.org/obo/UBERON_0000390	0.778
http://purl.obolibrary.org/obo/BTO_0000227	http://purl.obolibrary.org/obo/CL_0002575	0.848
http://purl.obolibrary.org/obo/BTO_0000174	http://purl.obolibrary.org/obo/UBERON_0002050	0.7
http://purl.obolibrary.org/obo/BTO_0006102	http://purl.obolibrary.org/obo/GO_0014719	0.866
http://purl.obolibrary.org/obo/BTO_0004686	http://purl.obolibrary.org/obo/UBERON_0001849	0.854
http://purl.obolibrary.org/obo/BTO_0004878	http://purl.obolibrary.org/obo/CL_0002504	0.672
http://purl.obolibrary.org/obo/BTO_0005552	http://purl.obolibrary.org/obo/UBERON_0010913	0.839
http://purl.obolibrary.org/obo/BTO_0002285	http://purl.obolibrary.org/obo/GO_0060016	0.652
http://purl.obolibrary.org/obo/BTO_0000823	http://purl.obolibrary.org/obo/UBERON_0002437	0.818
http://purl.obolibrary.org/obo/BTO_0002173	http://purl.obolibrary.org/obo/UBERON_0005813	0.619
http://purl.obolibrary.org/obo/BTO_0002168	http://purl.obolibrary.org/obo/PATO_0001190	0.707
http://purl.obolibrary.org/obo/BTO_0002042	http://purl.obolibrary.org/obo/CL_0000451	0.834
http://purl.obolibrary.org/obo/BTO_0001634	http://purl.obolibrary.org/obo/UBERON_0000391	0.777
http://purl.obolibrary.org/obo/BTO_0005205	http://purl.obolibrary.org/obo/UBERON_0004449	0.895
http://purl.obolibrary.org/obo/BTO_0000449	http://purl.obolibrary.org/obo/UBERON_0000323	0.714
http://purl.obolibrary.org/obo/BTO_0002022	http://purl.obolibrary.org/obo/CL_0002332	0.643
http://purl.obolibrary.org/obo/BTO_0004238	http://purl.obolibrary.org/obo/CL_4030031	0.758
http://purl.obolibrary.org/obo/BTO_0005082	http://purl.obolibrary.org/obo/UBERON_0010152	0.861
http://purl.obolibrary.org/obo/BTO_0002462	http://purl.obolibrary.org/obo/UBERON_0006098	0.659
http://purl.obolibrary.org/obo/BTO_0006105	http://purl.obolibrary.org/obo/GO_0014833	0.873
http://purl.obolibrary.org/obo/BTO_0000769	http://purl.obolibrary.org/obo/UBERON_0002194	0.707
http://purl.obolibrary.org/obo/BTO_0000992	http://purl.obolibrary.org/obo/UBERON_0003357	0.826
http://purl.obolibrary.org/obo/BTO_0005528	http://purl.obolibrary.org/obo/CL_0000170	0.673
http://purl.obolibrary.org/obo/BTO_0002311	http://purl.obolibrary.org/obo/CL_1000418	0.758
http://purl.obolibrary.org/obo/BTO_0001586	http://purl.obolibrary.org/obo/CL_0001027	0.639
http://purl.obolibrary.org/obo/BTO_0000212	http://purl.obolibrary.org/obo/UBERON_0001874	0.725
http://purl.obolibrary.org/obo/BTO_0002444	http://purl.obolibrary.org/obo/UBERON_0002743	0.831
http://purl.obolibrary.org/obo/BTO_0000395	http://purl.obolibrary.org/obo/CL_0000322	0.714
http://purl.obolibrary.org/obo/BTO_0005822	http://purl.obolibrary.org/obo/CL_0000589	0.862
http://purl.obolibrary.org/obo/BTO_0001234	http://purl.obolibrary.org/obo/UBERON_0035784	0.757
http://purl.obolibrary.org/obo/BTO_0000308	http://purl.obolibrary.org/obo/GO_0043316	0.8
http://purl.obolibrary.org/obo/BTO_0005708	http://purl.obolibrary.org/obo/GO_0042474	0.622
http://purl.obolibrary.org/obo/BTO_0002618	http://purl.obolibrary.org/obo/UBERON_0006953	0.841
http://purl.obolibrary.org/obo/BTO_0004858	http://purl.obolibrary.org/obo/GO_0032980	0.578
http://purl.obolibrary.org/obo/BTO_0001572	http://purl.obolibrary.org/obo/UBERON_0001994	0.752
http://purl.obolibrary.org/obo/BTO_0002901	http://purl.obolibrary.org/obo/GO_0001755	0.755
http://purl.obolibrary.org/obo/BTO_0000767	http://purl.obolibrary.org/obo/UBERON_0002509	0.897
http://purl.obolibrary.org/obo/BTO_0001020	http://purl.obolibrary.org/obo/UBERON_0000351	0.822
http://purl.obolibrary.org/obo/BTO_0001886	http://purl.obolibrary.org/obo/UBERON_0001048	0.756
http://purl.obolibrary.org/obo/BTO_0004348	http://purl.obolibrary.org/obo/UBERON_0001384	0.668
http://purl.obolibrary.org/obo/BTO_0005001	http://purl.obolibrary.org/obo/CL_0002585	0.788
http://purl.obolibrary.org/obo/BTO_0003427	http://purl.obolibrary.org/obo/UBERON_0001096	0.683
http://purl.obolibrary.org/obo/BTO_0002310	http://purl.obolibrary.org/obo/UBERON_0008425	0.734
http://purl.obolibrary.org/obo/BTO_0001688	http://purl.obolibrary.org/obo/UBERON_0000395	0.867
http://purl.obolibrary.org/obo/BTO_0006101	http://purl.obolibrary.org/obo/NCBITaxon_6960	0.568
http://purl.obolibrary.org/obo/BTO_0005565	http://purl.obolibrary.org/obo/UBERON_0011695	0.611
http://purl.obolibrary.org/obo/BTO_0004661	http://purl.obolibrary.org/obo/UBERON_0019196	0.9
http://purl.obolibrary.org/obo/BTO_0001259	http://purl.obolibrary.org/obo/UBERON_0001204	0.811
http://purl.obolibrary.org/obo/BTO_0004537	http://purl.obolibrary.org/obo/GO_0072219	0.825
http://purl.obolibrary.org/obo/BTO_0001531	http://purl.obolibrary.org/obo/GO_0021782	0.635
http://purl.obolibrary.org/obo/BTO_0002731	http://purl.obolibrary.org/obo/CL_0000764	0.809
http://purl.obolibrary.org/obo/BTO_0003462	http://purl.obolibrary.org/obo/UBERON_0007376	0.761
http://purl.obolibrary.org/obo/BTO_0001712	http://purl.obolibrary.org/obo/UBERON_0001834	0.756
http://purl.obolibrary.org/obo/BTO_0005093	http://purl.obolibrary.org/obo/CL_0005010	0.568
http://purl.obolibrary.org/obo/BTO_0001643	http://purl.obolibrary.org/obo/UBERON_0000118	0.812
http://purl.obolibrary.org/obo/BTO_0004382	http://purl.obolibrary.org/obo/UBERON_0019204	0.852
http://purl.obolibrary.org/obo/BTO_0001221	http://purl.obolibrary.org/obo/UBERON_0001322	0.845
http://purl.obolibrary.org/obo/BTO_0001026	http://purl.obolibrary.org/obo/CL_0000766	0.753
http://purl.obolibrary.org/obo/BTO_0004568	http://purl.obolibrary.org/obo/UBERON_0018135	0.742
http://purl.obolibrary.org/obo/BTO_0004615	http://purl.obolibrary.org/obo/CL_0002677	0.783
http://purl.obolibrary.org/obo/BTO_0005198	http://purl.obolibrary.org/obo/CL_4040004	0.649
http://purl.obolibrary.org/obo/BTO_0000022	http://purl.obolibrary.org/obo/UBERON_0009758	0.814
http://purl.obolibrary.org/obo/BTO_0004702	http://purl.obolibrary.org/obo/UBERON_0005382	0.865
http://purl.obolibrary.org/obo/BTO_0001849	http://purl.obolibrary.org/obo/UBERON_0004228	0.888
http://purl.obolibrary.org/obo/BTO_0000795	http://purl.obolibrary.org/obo/PR_P08101	0.652
http://purl.obolibrary.org/obo/BTO_0002900	http://purl.obolibrary.org/obo/CL_0011031	0.841
http://purl.obolibrary.org/obo/BTO_0001167	http://purl.obolibrary.org/obo/UBERON_0000362	0.873
http://purl.obolibrary.org/obo/BTO_0006182	http://purl.obolibrary.org/obo/GO_0048845	0.809
http://purl.obolibrary.org/obo/BTO_0006184	http://purl.obolibrary.org/obo/UBERON_0007375	0.697
http://purl.obolibrary.org/obo/BTO_0004979	http://purl.obolibrary.org/obo/UBERON_0001649	0.895
http://purl.obolibrary.org/obo/BTO_0004533	http://purl.obolibrary.org/obo/CL_4030023	0.75
http://purl.obolibrary.org/obo/BTO_0001458	http://purl.obolibrary.org/obo/UBERON_0013228	0.85
http://purl.obolibrary.org/obo/BTO_0005990	http://purl.obolibrary.org/obo/UBERON_0003060	0.85
http://purl.obolibrary.org/obo/BTO_0001253	http://purl.obolibrary.org/obo/UBERON_0002097	0.604
http://purl.obolibrary.org/obo/BTO_0003157	http://purl.obolibrary.org/obo/UBERON_0002406	0.814
http://purl.obolibrary.org/obo/BTO_0001629	http://purl.obolibrary.org/obo/UBERON_0002084	0.852
http://purl.obolibrary.org/obo/BTO_0003384	http://purl.obolibrary.org/obo/CL_1000495	0.813
http://purl.obolibrary.org/obo/BTO_0000023	http://purl.obolibrary.org/obo/UBERON_0001495	0.772
http://purl.obolibrary.org/obo/BTO_0005145	http://purl.obolibrary.org/obo/UBERON_0003374	0.793
http://purl.obolibrary.org/obo/BTO_0003568	http://purl.obolibrary.org/obo/GO_0060644	0.842
http://purl.obolibrary.org/obo/BTO_0000530	http://purl.obolibrary.org/obo/UBERON_0000074	0.813
http://purl.obolibrary.org/obo/BTO_0003127	http://purl.obolibrary.org/obo/PR_Q10589	0.722
http://purl.obolibrary.org/obo/BTO_0001640	http://purl.obolibrary.org/obo/UBERON_0004347	0.757
http://purl.obolibrary.org/obo/BTO_0001160	http://purl.obolibrary.org/obo/UBERON_0000361	0.87
http://purl.obolibrary.org/obo/BTO_0002996	http://purl.obolibrary.org/obo/UBERON_0000457	0.806
http://purl.obolibrary.org/obo/BTO_0000851	http://purl.obolibrary.org/obo/GO_0035801	0.668
http://purl.obolibrary.org/obo/BTO_0000084	http://purl.obolibrary.org/obo/UBERON_0001154	0.738
http://purl.obolibrary.org/obo/BTO_0000122	http://purl.obolibrary.org/obo/UBERON_0002394	0.888
http://purl.obolibrary.org/obo/BTO_0004052	http://purl.obolibrary.org/obo/CL_1001610	0.841
http://purl.obolibrary.org/obo/BTO_0004910	http://purl.obolibrary.org/obo/CL_0002565	0.743
http://purl.obolibrary.org/obo/BTO_0002813	http://purl.obolibrary.org/obo/UBERON_0003959	0.683
http://purl.obolibrary.org/obo/BTO_0003099	http://purl.obolibrary.org/obo/UBERON_0003975	0.664
http://purl.obolibrary.org/obo/BTO_0001626	http://purl.obolibrary.org/obo/UBERON_0004478	0.837
http://purl.obolibrary.org/obo/BTO_0001513	http://purl.obolibrary.org/obo/UBERON_0002029	0.862
http://purl.obolibrary.org/obo/BTO_0002643	http://purl.obolibrary.org/obo/UBERON_0005115	0.838
http://purl.obolibrary.org/obo/BTO_0006165	http://purl.obolibrary.org/obo/CL_4030042	0.78
http://purl.obolibrary.org/obo/BTO_0003423	http://purl.obolibrary.org/obo/CL_0002623	0.842
http://purl.obolibrary.org/obo/BTO_0000235	http://purl.obolibrary.org/obo/UBERON_0002420	0.815
http://purl.obolibrary.org/obo/BTO_0005630	http://purl.obolibrary.org/obo/UBERON_0001800	0.876
http://purl.obolibrary.org/obo/BTO_0006108	http://purl.obolibrary.org/obo/UBERON_0012250	0.872
http://purl.obolibrary.org/obo/BTO_0005689	http://purl.obolibrary.org/obo/UBERON_0002352	0.782
http://purl.obolibrary.org/obo/BTO_0006389	http://purl.obolibrary.org/obo/CL_0007011	0.879
http://purl.obolibrary.org/obo/BTO_0001047	http://purl.obolibrary.org/obo/UBERON_0000355	0.903
http://purl.obolibrary.org/obo/BTO_0004054	http://purl.obolibrary.org/obo/CL_2000085	0.751
http://purl.obolibrary.org/obo/BTO_0005188	http://purl.obolibrary.org/obo/UBERON_0006544	0.644
http://purl.obolibrary.org/obo/BTO_0003082	http://purl.obolibrary.org/obo/UBERON_0006955	0.87
http://purl.obolibrary.org/obo/BTO_0003155	http://purl.obolibrary.org/obo/UBERON_0003390	0.779
http://purl.obolibrary.org/obo/BTO_0002845	http://purl.obolibrary.org/obo/UBERON_0001765	0.888
http://purl.obolibrary.org/obo/BTO_0004632	http://purl.obolibrary.org/obo/CL_0002188	0.855
http://purl.obolibrary.org/obo/BTO_0003096	http://purl.obolibrary.org/obo/UBERON_0004054	0.658
http://purl.obolibrary.org/obo/BTO_0004150	http://purl.obolibrary.org/obo/UBERON_0002347	0.813
http://purl.obolibrary.org/obo/BTO_0003083	http://purl.obolibrary.org/obo/UBERON_0000459	0.863
http://purl.obolibrary.org/obo/BTO_0004093	http://purl.obolibrary.org/obo/CL_0002619	0.786
http://purl.obolibrary.org/obo/BTO_0005115	http://purl.obolibrary.org/obo/UBERON_0001837	0.814
http://purl.obolibrary.org/obo/BTO_0000548	http://purl.obolibrary.org/obo/UBERON_0001912	0.866
http://purl.obolibrary.org/obo/BTO_0004578	http://purl.obolibrary.org/obo/CL_0000359	0.891
http://purl.obolibrary.org/obo/BTO_0004499	http://purl.obolibrary.org/obo/GO_0060740	0.705
http://purl.obolibrary.org/obo/BTO_0000883	http://purl.obolibrary.org/obo/UBERON_0009623	0.882
http://purl.obolibrary.org/obo/BTO_0002934	http://purl.obolibrary.org/obo/UBERON_0002123	0.83
http://purl.obolibrary.org/obo/BTO_0003118	http://purl.obolibrary.org/obo/UBERON_0006653	0.884
http://purl.obolibrary.org/obo/BTO_0003483	http://purl.obolibrary.org/obo/GO_0001949	0.779
http://purl.obolibrary.org/obo/BTO_0001133	http://purl.obolibrary.org/obo/CL_0000955	0.777
http://purl.obolibrary.org/obo/BTO_0002099	http://purl.obolibrary.org/obo/UBERON_0001756	0.846
http://purl.obolibrary.org/obo/BTO_0005437	http://purl.obolibrary.org/obo/CL_0002327	0.743
http://purl.obolibrary.org/obo/BTO_0006242	http://purl.obolibrary.org/obo/UBERON_0000076	0.841
http://purl.obolibrary.org/obo/BTO_0004149	http://purl.obolibrary.org/obo/UBERON_0001274	0.604
http://purl.obolibrary.org/obo/BTO_0002840	http://purl.obolibrary.org/obo/UBERON_0004058	0.784
http://purl.obolibrary.org/obo/BTO_0002741	http://purl.obolibrary.org/obo/CL_0002410	0.644
http://purl.obolibrary.org/obo/BTO_0005629	http://purl.obolibrary.org/obo/CL_0000644	0.673
http://purl.obolibrary.org/obo/BTO_0002100	http://purl.obolibrary.org/obo/UBERON_0001691	0.821
http://purl.obolibrary.org/obo/BTO_0001137	http://purl.obolibrary.org/obo/UBERON_0004990	0.808
http://purl.obolibrary.org/obo/BTO_0001474	http://purl.obolibrary.org/obo/CL_0002354	0.654
http://purl.obolibrary.org/obo/BTO_0004295	http://purl.obolibrary.org/obo/CL_2000052	0.913
http://purl.obolibrary.org/obo/BTO_0000417	http://purl.obolibrary.org/obo/UBERON_0004820	0.905
http://purl.obolibrary.org/obo/BTO_0003876	http://purl.obolibrary.org/obo/UBERON_0006133	0.565
http://purl.obolibrary.org/obo/BTO_0001496	http://purl.obolibrary.org/obo/CL_0000881	0.67
http://purl.obolibrary.org/obo/BTO_0003687	http://purl.obolibrary.org/obo/CL_0000313	0.796
http://purl.obolibrary.org/obo/BTO_0001448	http://purl.obolibrary.org/obo/UBERON_0002401	0.716
http://purl.obolibrary.org/obo/BTO_0004996	http://purl.obolibrary.org/obo/CL_0002377	0.751
http://purl.obolibrary.org/obo/BTO_0001799	http://purl.obolibrary.org/obo/UBERON_0002016	0.865
http://purl.obolibrary.org/obo/BTO_0000534	http://purl.obolibrary.org/obo/UBERON_0000991	0.716
http://purl.obolibrary.org/obo/BTO_0005607	http://purl.obolibrary.org/obo/CL_0000798	0.623
http://purl.obolibrary.org/obo/BTO_0002277	http://purl.obolibrary.org/obo/CL_0000440	0.608
http://purl.obolibrary.org/obo/BTO_0005828	http://purl.obolibrary.org/obo/UBERON_0005086	0.788
http://purl.obolibrary.org/obo/BTO_0001800	http://purl.obolibrary.org/obo/CL_4023189	0.887
http://purl.obolibrary.org/obo/BTO_0005981	http://purl.obolibrary.org/obo/UBERON_0005410	0.864
http://purl.obolibrary.org/obo/BTO_0002320	http://purl.obolibrary.org/obo/CL_0000513	0.833
http://purl.obolibrary.org/obo/BTO_0000780	http://purl.obolibrary.org/obo/CL_0002211	0.714
http://purl.obolibrary.org/obo/BTO_0003825	http://purl.obolibrary.org/obo/CL_0007004	0.866
http://purl.obolibrary.org/obo/BTO_0000538	http://purl.obolibrary.org/obo/CL_0002286	0.651
http://purl.obolibrary.org/obo/BTO_0000160	http://purl.obolibrary.org/obo/GO_0043209	0.755
http://purl.obolibrary.org/obo/BTO_0006148	http://purl.obolibrary.org/obo/CL_0002541	0.764
http://purl.obolibrary.org/obo/BTO_0001507	http://purl.obolibrary.org/obo/UBERON_0001487	0.671
http://purl.obolibrary.org/obo/BTO_0002437	http://purl.obolibrary.org/obo/UBERON_0000429	0.841
http://purl.obolibrary.org/obo/BTO_0004697	http://purl.obolibrary.org/obo/UBERON_0007142	0.912
http://purl.obolibrary.org/obo/BTO_0004560	http://purl.obolibrary.org/obo/UBERON_0002124	0.785
http://purl.obolibrary.org/obo/BTO_0002525	http://purl.obolibrary.org/obo/UBERON_0001753	0.72
http://purl.obolibrary.org/obo/BTO_0001159	http://purl.obolibrary.org/obo/UBERON_0004178	0.797
http://purl.obolibrary.org/obo/BTO_0004367	http://purl.obolibrary.org/obo/UBERON_0001926	0.863
http://purl.obolibrary.org/obo/BTO_0004353	http://purl.obolibrary.org/obo/CL_4023168	0.597
http://purl.obolibrary.org/obo/BTO_0000876	http://purl.obolibrary.org/obo/CL_0000576	0.827
http://purl.obolibrary.org/obo/BTO_0004167	http://purl.obolibrary.org/obo/CL_0002138	0.845
http://purl.obolibrary.org/obo/BTO_0000724	http://purl.obolibrary.org/obo/UBERON_0002444	0.81
http://purl.obolibrary.org/obo/BTO_0000337	http://purl.obolibrary.org/obo/UBERON_0008969	0.845
http://purl.obolibrary.org/obo/BTO_0005750	http://purl.obolibrary.org/obo/CL_0001033	0.833
http://purl.obolibrary.org/obo/BTO_0003091	http://purl.obolibrary.org/obo/UBERON_0004122	0.825
http://purl.obolibrary.org/obo/BTO_0002688	http://purl.obolibrary.org/obo/GO_0010232	0.658
http://purl.obolibrary.org/obo/BTO_0004171	http://purl.obolibrary.org/obo/GO_0042303	0.592
http://purl.obolibrary.org/obo/BTO_0002500	http://purl.obolibrary.org/obo/UBERON_0000439	0.809
http://purl.obolibrary.org/obo/BTO_0001001	http://purl.obolibrary.org/obo/UBERON_0001872	0.826
http://purl.obolibrary.org/obo/BTO_0000765	http://purl.obolibrary.org/obo/UBERON_0002365	0.913
http://purl.obolibrary.org/obo/BTO_0000853	http://purl.obolibrary.org/obo/CL_0000650	0.82
http://purl.obolibrary.org/obo/BTO_0001839	http://purl.obolibrary.org/obo/UBERON_0000412	0.798
http://purl.obolibrary.org/obo/BTO_0002313	http://purl.obolibrary.org/obo/CL_0000816	0.794
http://purl.obolibrary.org/obo/BTO_0000431	http://purl.obolibrary.org/obo/UBERON_0035049	0.845
http://purl.obolibrary.org/obo/BTO_0002096	http://purl.obolibrary.org/obo/UBERON_0001707	0.849
http://purl.obolibrary.org/obo/BTO_0005109	http://purl.obolibrary.org/obo/CL_0002543	0.861
http://purl.obolibrary.org/obo/BTO_0001873	http://purl.obolibrary.org/obo/UBERON_0001803	0.84
http://purl.obolibrary.org/obo/BTO_0004421	http://purl.obolibrary.org/obo/UBERON_0004809	0.894
http://purl.obolibrary.org/obo/BTO_0000490	http://purl.obolibrary.org/obo/UBERON_0001328	0.886
http://purl.obolibrary.org/obo/BTO_0006093	http://purl.obolibrary.org/obo/GO_0001940	0.624
http://purl.obolibrary.org/obo/BTO_0002330	http://purl.obolibrary.org/obo/UBERON_0000030	0.627
http://purl.obolibrary.org/obo/BTO_0001446	http://purl.obolibrary.org/obo/UBERON_0002894	0.832
http://purl.obolibrary.org/obo/BTO_0004293	http://purl.obolibrary.org/obo/UBERON_0008307	0.861
http://purl.obolibrary.org/obo/BTO_0005843	http://purl.obolibrary.org/obo/CL_1001578	0.648
http://purl.obolibrary.org/obo/BTO_0000878	http://purl.obolibrary.org/obo/CL_0000842	0.861
http://purl.obolibrary.org/obo/BTO_0001837	http://purl.obolibrary.org/obo/UBERON_0000409	0.861
http://purl.obolibrary.org/obo/BTO_0002916	http://purl.obolibrary.org/obo/CL_0000737	0.858
http://purl.obolibrary.org/obo/BTO_0001141	http://purl.obolibrary.org/obo/CL_1001568	0.891
http://purl.obolibrary.org/obo/BTO_0000368	http://purl.obolibrary.org/obo/UBERON_0001690	0.788
http://purl.obolibrary.org/obo/BTO_0004041	http://purl.obolibrary.org/obo/UBERON_0014454	0.815
http://purl.obolibrary.org/obo/BTO_0000927	http://purl.obolibrary.org/obo/UBERON_0002464	0.785
http://purl.obolibrary.org/obo/BTO_0000291	http://purl.obolibrary.org/obo/UBERON_0002512	0.769
http://purl.obolibrary.org/obo/BTO_0000555	http://purl.obolibrary.org/obo/UBERON_0005933	0.809
http://purl.obolibrary.org/obo/BTO_0002030	http://purl.obolibrary.org/obo/GO_0001770	0.73
http://purl.obolibrary.org/obo/BTO_0001048	http://purl.obolibrary.org/obo/UBERON_0000933	0.794
http://purl.obolibrary.org/obo/BTO_0004579	http://purl.obolibrary.org/obo/UBERON_0036245	0.819
http://purl.obolibrary.org/obo/BTO_0005692	http://purl.obolibrary.org/obo/UBERON_0001130	0.742
http://purl.obolibrary.org/obo/BTO_0002879	http://purl.obolibrary.org/obo/UBERON_0004027	0.723
http://purl.obolibrary.org/obo/BTO_0000817	http://purl.obolibrary.org/obo/UBERON_0001911	0.859
http://purl.obolibrary.org/obo/BTO_0001176	http://purl.obolibrary.org/obo/CL_0000115	0.925
http://purl.obolibrary.org/obo/BTO_0006035	http://purl.obolibrary.org/obo/UBERON_0003687	0.753
http://purl.obolibrary.org/obo/BTO_0002773	http://purl.obolibrary.org/obo/CL_0009005	0.781
http://purl.obolibrary.org/obo/BTO_0001641	http://purl.obolibrary.org/obo/UBERON_0001956	0.652
http://purl.obolibrary.org/obo/BTO_0003174	http://purl.obolibrary.org/obo/UBERON_0001788	0.859
http://purl.obolibrary.org/obo/BTO_0001016	http://purl.obolibrary.org/obo/UBERON_0002409	0.863
http://purl.obolibrary.org/obo/BTO_0005581	http://purl.obolibrary.org/obo/UBERON_0006932	0.776
http://purl.obolibrary.org/obo/BTO_0002625	http://purl.obolibrary.org/obo/CL_0008019	0.708
http://purl.obolibrary.org/obo/BTO_0002638	http://purl.obolibrary.org/obo/CL_0002125	0.593
http://purl.obolibrary.org/obo/BTO_0003097	http://purl.obolibrary.org/obo/UBERON_0004053	0.671
http://purl.obolibrary.org/obo/BTO_0002680	http://purl.obolibrary.org/obo/UBERON_0005459	0.832
http://purl.obolibrary.org/obo/BTO_0000753	http://purl.obolibrary.org/obo/UBERON_0001744	0.857
http://purl.obolibrary.org/obo/BTO_0004536	http://purl.obolibrary.org/obo/UBERON_0005185	0.821
http://purl.obolibrary.org/obo/BTO_0001129	http://purl.obolibrary.org/obo/UBERON_0002367	0.855
http://purl.obolibrary.org/obo/BTO_0000021	http://purl.obolibrary.org/obo/UBERON_0004461	0.796
http://purl.obolibrary.org/obo/BTO_0004535	http://purl.obolibrary.org/obo/GO_0072061	0.821
