SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/DOID_9473	http://purl.obolibrary.org/obo/HP_0200053	0.642
http://purl.obolibrary.org/obo/DOID_4424	http://purl.obolibrary.org/obo/PATO_0001190	0.761
http://purl.obolibrary.org/obo/DOID_9911	http://purl.obolibrary.org/obo/HP_4000037	0.731
http://purl.obolibrary.org/obo/DOID_862	http://purl.obolibrary.org/obo/HP_0200049	0.687
http://purl.obolibrary.org/obo/DOID_0111964	http://purl.obolibrary.org/obo/CL_0001201	0.739
http://purl.obolibrary.org/obo/DOID_3426	http://purl.obolibrary.org/obo/UBERON_0002279	0.687
http://purl.obolibrary.org/obo/DOID_229	http://purl.obolibrary.org/obo/UBERON_0000079	0.824
http://purl.obolibrary.org/obo/DOID_0060329	http://purl.obolibrary.org/obo/HP_0031456	0.897
http://purl.obolibrary.org/obo/DOID_4724	http://purl.obolibrary.org/obo/HP_0002181	0.765
http://purl.obolibrary.org/obo/DOID_421	http://purl.obolibrary.org/obo/UBERON_0001037	0.653
http://purl.obolibrary.org/obo/DOID_13651	http://purl.obolibrary.org/obo/UBERON_0010284	0.738
http://purl.obolibrary.org/obo/DOID_0050575	http://purl.obolibrary.org/obo/HP_0012321	0.889
http://purl.obolibrary.org/obo/DOID_10481	http://purl.obolibrary.org/obo/UBERON_0001103	0.666
http://purl.obolibrary.org/obo/DOID_10754	http://purl.obolibrary.org/obo/HP_0000388	0.926
http://purl.obolibrary.org/obo/DOID_1067	http://purl.obolibrary.org/obo/HP_0012108	0.907
http://purl.obolibrary.org/obo/DOID_674	http://purl.obolibrary.org/obo/HP_0000175	0.917
http://purl.obolibrary.org/obo/DOID_0060141	http://purl.obolibrary.org/obo/HP_0010525	0.911
http://purl.obolibrary.org/obo/DOID_1467	http://purl.obolibrary.org/obo/UBERON_0002357	0.674
http://purl.obolibrary.org/obo/DOID_3181	http://purl.obolibrary.org/obo/HP_0033681	0.926
http://purl.obolibrary.org/obo/DOID_2780	http://purl.obolibrary.org/obo/UBERON_0036214	0.605
http://purl.obolibrary.org/obo/DOID_0060164	http://purl.obolibrary.org/obo/HP_0030766	0.619
http://purl.obolibrary.org/obo/DOID_1210	http://purl.obolibrary.org/obo/HP_0100653	0.943
http://purl.obolibrary.org/obo/DOID_9297	http://purl.obolibrary.org/obo/UBERON_0009657	0.712
http://purl.obolibrary.org/obo/DOID_12678	http://purl.obolibrary.org/obo/HP_0003072	0.886
http://purl.obolibrary.org/obo/DOID_0050152	http://purl.obolibrary.org/obo/HP_0011951	0.942
http://purl.obolibrary.org/obo/DOID_9838	http://purl.obolibrary.org/obo/HP_0031776	0.966
http://purl.obolibrary.org/obo/DOID_10480	http://purl.obolibrary.org/obo/HP_0009110	0.927
http://purl.obolibrary.org/obo/DOID_3953	http://purl.obolibrary.org/obo/HP_0100631	0.861
http://purl.obolibrary.org/obo/DOID_0060182	http://purl.obolibrary.org/obo/HP_0100281	0.723
http://purl.obolibrary.org/obo/DOID_5782	http://purl.obolibrary.org/obo/UBERON_0002364	0.674
http://purl.obolibrary.org/obo/DOID_3952	http://purl.obolibrary.org/obo/UBERON_0001235	0.685
http://purl.obolibrary.org/obo/DOID_14004	http://purl.obolibrary.org/obo/HP_0012727	0.915
http://purl.obolibrary.org/obo/DOID_0111298	http://purl.obolibrary.org/obo/HP_0011171	0.62
http://purl.obolibrary.org/obo/DOID_9296	http://purl.obolibrary.org/obo/HP_0410030	0.916
http://purl.obolibrary.org/obo/DOID_0050537	http://purl.obolibrary.org/obo/HP_0001115	0.908
http://purl.obolibrary.org/obo/DOID_3277	http://purl.obolibrary.org/obo/HP_0100521	0.761
http://purl.obolibrary.org/obo/DOID_0050835	http://purl.obolibrary.org/obo/HP_0007325	0.893
http://purl.obolibrary.org/obo/DOID_9839	http://purl.obolibrary.org/obo/HP_0020046	0.949
http://purl.obolibrary.org/obo/DOID_12123	http://purl.obolibrary.org/obo/HP_0005312	0.772
http://purl.obolibrary.org/obo/DOID_10763	http://purl.obolibrary.org/obo/HP_0000822	0.943
http://purl.obolibrary.org/obo/DOID_0060869	http://purl.obolibrary.org/obo/HP_0006904	0.783
http://purl.obolibrary.org/obo/DOID_0070297	http://purl.obolibrary.org/obo/HP_0011451	0.841
http://purl.obolibrary.org/obo/DOID_14224	http://purl.obolibrary.org/obo/HP_0002787	0.88
http://purl.obolibrary.org/obo/DOID_9283	http://purl.obolibrary.org/obo/HP_0012827	0.7
http://purl.obolibrary.org/obo/DOID_4031	http://purl.obolibrary.org/obo/HP_0032064	0.741
http://purl.obolibrary.org/obo/DOID_1529	http://purl.obolibrary.org/obo/GO_0043084	0.7
http://purl.obolibrary.org/obo/DOID_12237	http://purl.obolibrary.org/obo/UBERON_0001970	0.764
http://purl.obolibrary.org/obo/DOID_3492	http://purl.obolibrary.org/obo/HP_0003549	0.735
http://purl.obolibrary.org/obo/DOID_0050621	http://purl.obolibrary.org/obo/HP_0100606	0.78
http://purl.obolibrary.org/obo/DOID_2942	http://purl.obolibrary.org/obo/HP_0011950	0.96
http://purl.obolibrary.org/obo/DOID_11396	http://purl.obolibrary.org/obo/HP_0100598	0.892
http://purl.obolibrary.org/obo/DOID_11200	http://purl.obolibrary.org/obo/CL_0000084	0.751
http://purl.obolibrary.org/obo/DOID_5990	http://purl.obolibrary.org/obo/HP_0000402	0.605
http://purl.obolibrary.org/obo/DOID_10122	http://purl.obolibrary.org/obo/HP_0007406	0.799
http://purl.obolibrary.org/obo/DOID_8689	http://purl.obolibrary.org/obo/HP_0002039	0.796
http://purl.obolibrary.org/obo/DOID_3437	http://purl.obolibrary.org/obo/HP_0033000	0.621
http://purl.obolibrary.org/obo/DOID_12577	http://purl.obolibrary.org/obo/HP_0000796	0.917
http://purl.obolibrary.org/obo/DOID_13608	http://purl.obolibrary.org/obo/HP_0005912	0.91
http://purl.obolibrary.org/obo/DOID_12680	http://purl.obolibrary.org/obo/HP_0007024	0.833
http://purl.obolibrary.org/obo/DOID_1059	http://purl.obolibrary.org/obo/HP_0001249	0.845
http://purl.obolibrary.org/obo/DOID_0060020	http://purl.obolibrary.org/obo/HP_0033818	0.717
http://purl.obolibrary.org/obo/DOID_397	http://purl.obolibrary.org/obo/HP_0001723	0.925
http://purl.obolibrary.org/obo/DOID_0050898	http://purl.obolibrary.org/obo/HP_0031474	0.669
http://purl.obolibrary.org/obo/DOID_11201	http://purl.obolibrary.org/obo/UBERON_0001749	0.841
http://purl.obolibrary.org/obo/DOID_6115	http://purl.obolibrary.org/obo/UBERON_0002307	0.594
http://purl.obolibrary.org/obo/DOID_0080832	http://purl.obolibrary.org/obo/HP_0100543	0.819
http://purl.obolibrary.org/obo/DOID_0080011	http://purl.obolibrary.org/obo/GO_0045453	0.705
http://purl.obolibrary.org/obo/DOID_4439	http://purl.obolibrary.org/obo/UBERON_0011215	0.643
http://purl.obolibrary.org/obo/DOID_2211	http://purl.obolibrary.org/obo/HP_0008357	0.812
http://purl.obolibrary.org/obo/DOID_9827	http://purl.obolibrary.org/obo/HP_0002974	0.925
http://purl.obolibrary.org/obo/DOID_0111139	http://purl.obolibrary.org/obo/HP_0011924	0.78
http://purl.obolibrary.org/obo/DOID_5101	http://purl.obolibrary.org/obo/HP_0012780	0.763
http://purl.obolibrary.org/obo/DOID_0050795	http://purl.obolibrary.org/obo/HP_0008020	0.943
http://purl.obolibrary.org/obo/DOID_0080143	http://purl.obolibrary.org/obo/HP_0001491	0.835
http://purl.obolibrary.org/obo/DOID_799	http://purl.obolibrary.org/obo/HP_0002619	0.935
http://purl.obolibrary.org/obo/DOID_11871	http://purl.obolibrary.org/obo/HP_0030501	0.824
http://purl.obolibrary.org/obo/DOID_0060224	http://purl.obolibrary.org/obo/HP_0005110	0.917
http://purl.obolibrary.org/obo/DOID_12336	http://purl.obolibrary.org/obo/HP_0003251	0.897
http://purl.obolibrary.org/obo/DOID_2462	http://purl.obolibrary.org/obo/HP_0008046	0.855
http://purl.obolibrary.org/obo/DOID_0080010	http://purl.obolibrary.org/obo/HP_0003330	0.77
http://purl.obolibrary.org/obo/DOID_2215	http://purl.obolibrary.org/obo/HP_0008169	0.808
http://purl.obolibrary.org/obo/DOID_9726	http://purl.obolibrary.org/obo/HP_0001489	0.817
http://purl.obolibrary.org/obo/DOID_240	http://purl.obolibrary.org/obo/HP_0012635	0.636
http://purl.obolibrary.org/obo/DOID_11963	http://purl.obolibrary.org/obo/HP_0100633	0.935
http://purl.obolibrary.org/obo/DOID_824	http://purl.obolibrary.org/obo/HP_0000704	0.911
http://purl.obolibrary.org/obo/DOID_11353	http://purl.obolibrary.org/obo/HP_0000015	0.928
http://purl.obolibrary.org/obo/DOID_8043	http://purl.obolibrary.org/obo/UBERON_0016435	0.771
http://purl.obolibrary.org/obo/DOID_169	http://purl.obolibrary.org/obo/HP_0100634	0.865
http://purl.obolibrary.org/obo/DOID_0050218	http://purl.obolibrary.org/obo/PATO_0002089	0.767
http://purl.obolibrary.org/obo/DOID_1556	http://purl.obolibrary.org/obo/HP_0032940	0.641
http://purl.obolibrary.org/obo/DOID_12549	http://purl.obolibrary.org/obo/HP_0410367	0.607
http://purl.obolibrary.org/obo/DOID_572	http://purl.obolibrary.org/obo/HP_0003849	0.604
http://purl.obolibrary.org/obo/DOID_9722	http://purl.obolibrary.org/obo/HP_0009886	0.778
http://purl.obolibrary.org/obo/DOID_5200	http://purl.obolibrary.org/obo/HP_0005230	0.777
http://purl.obolibrary.org/obo/DOID_2533	http://purl.obolibrary.org/obo/HP_0034336	0.938
http://purl.obolibrary.org/obo/DOID_4230	http://purl.obolibrary.org/obo/UBERON_0008331	0.632
http://purl.obolibrary.org/obo/DOID_9744	http://purl.obolibrary.org/obo/HP_0100651	0.893
http://purl.obolibrary.org/obo/DOID_0050826	http://purl.obolibrary.org/obo/HP_0001702	0.812
http://purl.obolibrary.org/obo/DOID_9741	http://purl.obolibrary.org/obo/HP_0012440	0.75
http://purl.obolibrary.org/obo/DOID_981	http://purl.obolibrary.org/obo/HP_0100275	0.766
http://purl.obolibrary.org/obo/DOID_13174	http://purl.obolibrary.org/obo/HP_0012044	0.787
http://purl.obolibrary.org/obo/DOID_9667	http://purl.obolibrary.org/obo/HP_0011419	0.891
http://purl.obolibrary.org/obo/DOID_13934	http://purl.obolibrary.org/obo/HP_0007209	0.956
http://purl.obolibrary.org/obo/DOID_2475	http://purl.obolibrary.org/obo/HP_0007717	0.878
http://purl.obolibrary.org/obo/DOID_8445	http://purl.obolibrary.org/obo/HP_0002580	0.734
http://purl.obolibrary.org/obo/DOID_4467	http://purl.obolibrary.org/obo/HP_0006770	0.913
http://purl.obolibrary.org/obo/DOID_0050679	http://purl.obolibrary.org/obo/HP_0007939	0.924
http://purl.obolibrary.org/obo/DOID_4305	http://purl.obolibrary.org/obo/HP_0011847	0.895
http://purl.obolibrary.org/obo/DOID_9631	http://purl.obolibrary.org/obo/HP_0009921	0.765
http://purl.obolibrary.org/obo/DOID_337	http://purl.obolibrary.org/obo/UBERON_0001780	0.707
http://purl.obolibrary.org/obo/DOID_349	http://purl.obolibrary.org/obo/HP_0031824	0.809
http://purl.obolibrary.org/obo/DOID_13098	http://purl.obolibrary.org/obo/HP_0025342	0.936
http://purl.obolibrary.org/obo/DOID_11401	http://purl.obolibrary.org/obo/HP_0033761	0.957
http://purl.obolibrary.org/obo/DOID_0050859	http://purl.obolibrary.org/obo/HP_0012786	0.686
http://purl.obolibrary.org/obo/DOID_480	http://purl.obolibrary.org/obo/NBO_0000007	0.698
http://purl.obolibrary.org/obo/DOID_467	http://purl.obolibrary.org/obo/HP_0025322	0.712
http://purl.obolibrary.org/obo/DOID_9153	http://purl.obolibrary.org/obo/UBERON_0001100	0.651
http://purl.obolibrary.org/obo/DOID_8446	http://purl.obolibrary.org/obo/HP_0002576	0.859
http://purl.obolibrary.org/obo/DOID_8619	http://purl.obolibrary.org/obo/HP_0007200	0.716
http://purl.obolibrary.org/obo/DOID_820	http://purl.obolibrary.org/obo/HP_0012819	0.936
http://purl.obolibrary.org/obo/DOID_0050545	http://purl.obolibrary.org/obo/HP_0030853	0.837
http://purl.obolibrary.org/obo/DOID_10976	http://purl.obolibrary.org/obo/HP_0012578	0.687
http://purl.obolibrary.org/obo/DOID_4970	http://purl.obolibrary.org/obo/HP_0010528	0.882
http://purl.obolibrary.org/obo/DOID_0111860	http://purl.obolibrary.org/obo/UBERON_0010708	0.816
http://purl.obolibrary.org/obo/DOID_10488	http://purl.obolibrary.org/obo/HP_0030011	0.81
http://purl.obolibrary.org/obo/DOID_0050828	http://purl.obolibrary.org/obo/UBERON_0001616	0.772
http://purl.obolibrary.org/obo/DOID_9553	http://purl.obolibrary.org/obo/HP_0000834	0.739
http://purl.obolibrary.org/obo/DOID_771	http://purl.obolibrary.org/obo/CL_0009004	0.68
http://purl.obolibrary.org/obo/DOID_0070329	http://purl.obolibrary.org/obo/HP_0030059	0.728
http://purl.obolibrary.org/obo/DOID_11230	http://purl.obolibrary.org/obo/GO_0002526	0.68
http://purl.obolibrary.org/obo/DOID_13399	http://purl.obolibrary.org/obo/HP_0007641	0.781
http://purl.obolibrary.org/obo/DOID_571	http://purl.obolibrary.org/obo/HP_0012185	0.761
http://purl.obolibrary.org/obo/DOID_2833	http://purl.obolibrary.org/obo/HP_0001944	0.687
http://purl.obolibrary.org/obo/DOID_13515	http://purl.obolibrary.org/obo/HP_0005652	0.638
http://purl.obolibrary.org/obo/DOID_2769	http://purl.obolibrary.org/obo/HP_0100035	0.748
http://purl.obolibrary.org/obo/DOID_339	http://purl.obolibrary.org/obo/UBERON_0020358	0.72
http://purl.obolibrary.org/obo/DOID_9742	http://purl.obolibrary.org/obo/HP_0012550	0.722
http://purl.obolibrary.org/obo/DOID_3362	http://purl.obolibrary.org/obo/HP_0030882	0.881
http://purl.obolibrary.org/obo/DOID_9255	http://purl.obolibrary.org/obo/HP_0002145	0.923
http://purl.obolibrary.org/obo/DOID_4603	http://purl.obolibrary.org/obo/HP_0000962	0.814
http://purl.obolibrary.org/obo/DOID_5374	http://purl.obolibrary.org/obo/HP_0030434	0.909
http://purl.obolibrary.org/obo/DOID_5032	http://purl.obolibrary.org/obo/HP_0012687	0.685
http://purl.obolibrary.org/obo/DOID_11252	http://purl.obolibrary.org/obo/HP_0001935	0.945
http://purl.obolibrary.org/obo/DOID_2529	http://purl.obolibrary.org/obo/UBERON_0022292	0.706
http://purl.obolibrary.org/obo/DOID_14447	http://purl.obolibrary.org/obo/HP_0000133	0.909
http://purl.obolibrary.org/obo/DOID_5749	http://purl.obolibrary.org/obo/UBERON_0011745	0.818
http://purl.obolibrary.org/obo/DOID_0111270	http://purl.obolibrary.org/obo/HP_0003643	0.784
http://purl.obolibrary.org/obo/DOID_0050829	http://purl.obolibrary.org/obo/UBERON_0002407	0.627
http://purl.obolibrary.org/obo/DOID_5612	http://purl.obolibrary.org/obo/HP_0010302	0.805
http://purl.obolibrary.org/obo/DOID_60008	http://purl.obolibrary.org/obo/HP_0100733	0.821
http://purl.obolibrary.org/obo/DOID_2033	http://purl.obolibrary.org/obo/HP_0034434	0.741
http://purl.obolibrary.org/obo/DOID_10608	http://purl.obolibrary.org/obo/HP_0002608	0.896
http://purl.obolibrary.org/obo/DOID_0060123	http://purl.obolibrary.org/obo/HP_0031459	0.829
http://purl.obolibrary.org/obo/DOID_5334	http://purl.obolibrary.org/obo/HP_0100588	0.91
http://purl.obolibrary.org/obo/DOID_2382	http://purl.obolibrary.org/obo/HP_0001343	0.925
http://purl.obolibrary.org/obo/DOID_0050825	http://purl.obolibrary.org/obo/UBERON_0002166	0.747
http://purl.obolibrary.org/obo/DOID_5485	http://purl.obolibrary.org/obo/HP_0012570	0.961
http://purl.obolibrary.org/obo/DOID_3197	http://purl.obolibrary.org/obo/HP_0010826	0.712
http://purl.obolibrary.org/obo/DOID_700	http://purl.obolibrary.org/obo/HP_0003287	0.737
http://purl.obolibrary.org/obo/DOID_10540	http://purl.obolibrary.org/obo/HP_0045038	0.937
http://purl.obolibrary.org/obo/DOID_1754	http://purl.obolibrary.org/obo/HP_0001718	0.863
http://purl.obolibrary.org/obo/DOID_679	http://purl.obolibrary.org/obo/HP_0002134	0.863
http://purl.obolibrary.org/obo/DOID_4353	http://purl.obolibrary.org/obo/HP_0012776	0.767
http://purl.obolibrary.org/obo/DOID_8501	http://purl.obolibrary.org/obo/HP_0000556	0.746
http://purl.obolibrary.org/obo/DOID_9036	http://purl.obolibrary.org/obo/UBERON_0001831	0.673
http://purl.obolibrary.org/obo/DOID_11294	http://purl.obolibrary.org/obo/HP_0100026	0.929
http://purl.obolibrary.org/obo/DOID_14766	http://purl.obolibrary.org/obo/HP_0000104	0.924
http://purl.obolibrary.org/obo/DOID_120	http://purl.obolibrary.org/obo/HP_0033020	0.845
http://purl.obolibrary.org/obo/DOID_13653	http://purl.obolibrary.org/obo/HP_0007678	0.822
http://purl.obolibrary.org/obo/DOID_5373	http://purl.obolibrary.org/obo/HP_0006729	0.601
http://purl.obolibrary.org/obo/DOID_0050591	http://purl.obolibrary.org/obo/HP_0009804	0.884
http://purl.obolibrary.org/obo/DOID_988	http://purl.obolibrary.org/obo/HP_0001634	0.929
http://purl.obolibrary.org/obo/DOID_14188	http://purl.obolibrary.org/obo/UBERON_0001467	0.728
http://purl.obolibrary.org/obo/DOID_8440	http://purl.obolibrary.org/obo/HP_0002595	0.961
http://purl.obolibrary.org/obo/DOID_12859	http://purl.obolibrary.org/obo/HP_0002072	0.628
http://purl.obolibrary.org/obo/DOID_10793	http://purl.obolibrary.org/obo/HP_0011109	0.858
http://purl.obolibrary.org/obo/DOID_0050820	http://purl.obolibrary.org/obo/HP_0001678	0.922
http://purl.obolibrary.org/obo/DOID_10518	http://purl.obolibrary.org/obo/HP_0000394	0.632
http://purl.obolibrary.org/obo/DOID_0060155	http://purl.obolibrary.org/obo/HP_0030222	0.92
http://purl.obolibrary.org/obo/DOID_11934	http://purl.obolibrary.org/obo/HP_0012288	0.877
http://purl.obolibrary.org/obo/DOID_10533	http://purl.obolibrary.org/obo/HP_0033214	0.786
http://purl.obolibrary.org/obo/DOID_574	http://purl.obolibrary.org/obo/UBERON_0000010	0.842
http://purl.obolibrary.org/obo/DOID_9909	http://purl.obolibrary.org/obo/HP_0010606	0.862
http://purl.obolibrary.org/obo/DOID_518	http://purl.obolibrary.org/obo/HP_0100849	0.83
http://purl.obolibrary.org/obo/DOID_11996	http://purl.obolibrary.org/obo/UBERON_0005352	0.809
http://purl.obolibrary.org/obo/DOID_3429	http://purl.obolibrary.org/obo/GO_0016234	0.682
http://purl.obolibrary.org/obo/DOID_4540	http://purl.obolibrary.org/obo/HP_0010526	0.927
http://purl.obolibrary.org/obo/DOID_0060500	http://purl.obolibrary.org/obo/HP_0410323	0.923
http://purl.obolibrary.org/obo/DOID_10610	http://purl.obolibrary.org/obo/HP_0002570	0.713
http://purl.obolibrary.org/obo/DOID_0080490	http://purl.obolibrary.org/obo/HP_0011610	0.69
http://purl.obolibrary.org/obo/DOID_11819	http://purl.obolibrary.org/obo/HP_0100516	0.772
http://purl.obolibrary.org/obo/DOID_13094	http://purl.obolibrary.org/obo/HP_0020161	0.931
http://purl.obolibrary.org/obo/DOID_2913	http://purl.obolibrary.org/obo/HP_0001735	0.924
http://purl.obolibrary.org/obo/DOID_0050546	http://purl.obolibrary.org/obo/HP_0000846	0.714
http://purl.obolibrary.org/obo/DOID_11547	http://purl.obolibrary.org/obo/HP_0000531	0.766
http://purl.obolibrary.org/obo/DOID_12809	http://purl.obolibrary.org/obo/HP_0011801	0.699
http://purl.obolibrary.org/obo/DOID_0111380	http://purl.obolibrary.org/obo/HP_0006315	0.874
http://purl.obolibrary.org/obo/DOID_12603	http://purl.obolibrary.org/obo/HP_0002488	0.938
http://purl.obolibrary.org/obo/DOID_0090033	http://purl.obolibrary.org/obo/HP_0032794	0.708
http://purl.obolibrary.org/obo/DOID_11702	http://purl.obolibrary.org/obo/HP_0002961	0.92
http://purl.obolibrary.org/obo/DOID_1271	http://purl.obolibrary.org/obo/UBERON_8480001	0.694
http://purl.obolibrary.org/obo/DOID_10128	http://purl.obolibrary.org/obo/HP_0005293	0.917
http://purl.obolibrary.org/obo/DOID_201	http://purl.obolibrary.org/obo/UBERON_0002384	0.768
http://purl.obolibrary.org/obo/DOID_0050646	http://purl.obolibrary.org/obo/HP_0005684	0.891
http://purl.obolibrary.org/obo/DOID_0080369	http://purl.obolibrary.org/obo/HP_0031918	0.895
http://purl.obolibrary.org/obo/DOID_5655	http://purl.obolibrary.org/obo/UBERON_0000959	0.716
http://purl.obolibrary.org/obo/DOID_0060230	http://purl.obolibrary.org/obo/HP_0002135	0.894
http://purl.obolibrary.org/obo/DOID_3842	http://purl.obolibrary.org/obo/HP_0002694	0.692
http://purl.obolibrary.org/obo/DOID_13027	http://purl.obolibrary.org/obo/HP_0010534	0.934
http://purl.obolibrary.org/obo/DOID_1407	http://purl.obolibrary.org/obo/HP_0012122	0.945
http://purl.obolibrary.org/obo/DOID_865	http://purl.obolibrary.org/obo/HP_0002633	0.93
http://purl.obolibrary.org/obo/DOID_0060440	http://purl.obolibrary.org/obo/HP_0007755	0.75
http://purl.obolibrary.org/obo/DOID_10525	http://purl.obolibrary.org/obo/HP_0010730	0.684
http://purl.obolibrary.org/obo/DOID_0111757	http://purl.obolibrary.org/obo/HP_0001450	0.701
http://purl.obolibrary.org/obo/DOID_3927	http://purl.obolibrary.org/obo/HP_0034009	0.935
http://purl.obolibrary.org/obo/DOID_11634	http://purl.obolibrary.org/obo/HP_0200028	0.757
http://purl.obolibrary.org/obo/DOID_3068	http://purl.obolibrary.org/obo/HP_0012174	0.803
http://purl.obolibrary.org/obo/DOID_5672	http://purl.obolibrary.org/obo/HP_0100834	0.752
http://purl.obolibrary.org/obo/DOID_10603	http://purl.obolibrary.org/obo/HP_0001952	0.881
http://purl.obolibrary.org/obo/DOID_9847	http://purl.obolibrary.org/obo/HP_0002321	0.638
http://purl.obolibrary.org/obo/DOID_3206	http://purl.obolibrary.org/obo/HP_0009588	0.777
http://purl.obolibrary.org/obo/DOID_1187	http://purl.obolibrary.org/obo/UBERON_0010370	0.65
http://purl.obolibrary.org/obo/DOID_9043	http://purl.obolibrary.org/obo/UBERON_0000002	0.678
http://purl.obolibrary.org/obo/DOID_13317	http://purl.obolibrary.org/obo/HP_0000825	0.93
http://purl.obolibrary.org/obo/DOID_138	http://purl.obolibrary.org/obo/CL_1001578	0.741
http://purl.obolibrary.org/obo/DOID_13461	http://purl.obolibrary.org/obo/UBERON_0004917	0.656
http://purl.obolibrary.org/obo/DOID_11840	http://purl.obolibrary.org/obo/UBERON_0001621	0.85
http://purl.obolibrary.org/obo/DOID_4037	http://purl.obolibrary.org/obo/HP_4000012	0.78
http://purl.obolibrary.org/obo/DOID_1835	http://purl.obolibrary.org/obo/HP_0032018	0.671
http://purl.obolibrary.org/obo/DOID_231	http://purl.obolibrary.org/obo/HP_0002450	0.805
http://purl.obolibrary.org/obo/DOID_2982	http://purl.obolibrary.org/obo/HP_0012784	0.948
http://purl.obolibrary.org/obo/DOID_10590	http://purl.obolibrary.org/obo/HP_0031728	0.743
http://purl.obolibrary.org/obo/DOID_0050535	http://purl.obolibrary.org/obo/HP_0030490	0.924
http://purl.obolibrary.org/obo/DOID_6880	http://purl.obolibrary.org/obo/HP_0002256	0.673
http://purl.obolibrary.org/obo/DOID_13929	http://purl.obolibrary.org/obo/HP_0000579	0.819
http://purl.obolibrary.org/obo/DOID_11595	http://purl.obolibrary.org/obo/HP_0030854	0.937
http://purl.obolibrary.org/obo/DOID_1089	http://purl.obolibrary.org/obo/HP_0002144	0.776
http://purl.obolibrary.org/obo/DOID_693	http://purl.obolibrary.org/obo/HP_0011084	0.688
http://purl.obolibrary.org/obo/DOID_13709	http://purl.obolibrary.org/obo/HP_0012876	0.85
http://purl.obolibrary.org/obo/DOID_4719	http://purl.obolibrary.org/obo/HP_0200084	0.607
http://purl.obolibrary.org/obo/DOID_3525	http://purl.obolibrary.org/obo/HP_0033762	0.757
http://purl.obolibrary.org/obo/DOID_0111874	http://purl.obolibrary.org/obo/HP_0002299	0.754
http://purl.obolibrary.org/obo/DOID_3044	http://purl.obolibrary.org/obo/HP_0500093	0.918
http://purl.obolibrary.org/obo/DOID_0080773	http://purl.obolibrary.org/obo/CHEBI_138131	0.663
http://purl.obolibrary.org/obo/DOID_6017	http://purl.obolibrary.org/obo/UBERON_0016549	0.596
http://purl.obolibrary.org/obo/DOID_1579	http://purl.obolibrary.org/obo/UBERON_0001004	0.794
